date,Season,Round,Home,Away,res,pH,pD,pA,delta,oH,oD,oA,cH,cD,cA,pick,best_ev,pl,clv,clv_excess,vig_bar
2024-09-20,2024,26,Meizhou Hakka,Beijing Guoan,2,0.2351980811059931,0.3133176789079854,0.45148423998602155,0.848933932584633,3.76,3.89,1.79,2.88,3.59,2.36,draw,0.21880577095206322,-1.0,0.027756704975292396,0.028939268366058733,0.019413202327201645
2024-09-21,2024,26,Henan Songshan Longmen,Chengdu Rongcheng,0,0.14338286408088008,0.31256924655820606,0.5440478893609139,0.8450860131734501,5.5,4.18,1.5,5.44,4.19,1.58,draw,0.30653945061330123,-1.0,0.006194566204377111,0.00737712959514345,0.019293100787158526
2024-09-21,2024,26,Shandong Taishan,Wuhan Three Towns,1,0.4461111312505228,0.3587126219263508,0.19517624682312626,0.8450860131734501,1.84,3.59,3.86,2.66,3.61,2.52,draw,0.2877783127155993,2.59,0.006218008257335428,0.007400571648101767,0.02089519474102339
2024-09-21,2024,26,Shanghai Shenhua,Tianjin Jinmen Tiger,0,0.6130525227545448,0.27778822176695306,0.10915925547850207,0.8450860131734501,1.26,5.63,8.18,1.17,7.3,13.9,draw,0.5639476885479457,-1.0,-0.033638117996715844,-0.0324555546059495,0.015190416956919504
2024-09-21,2024,26,Changchun Yatai,Shanghai Port,2,0.0928145366392211,0.16656531955379988,0.740620143806979,0.8450860131734501,11.14,8.32,1.21,11.67,8.1,1.17,draw,0.38582345868761503,-1.0,7.70730086045307e-05,0.001259636399370869,0.004221924474003521
2024-09-22,2024,26,Nantong Zhiyun,Qingdao Hainiu,0,0.3801071680073883,0.3690239732167468,0.25086885877586496,0.8422362840931856,2.55,3.31,2.63,2.21,3.43,3.27,draw,0.22146935134743195,-1.0,-0.003464582509478731,-0.0022820191187123925,0.02094694979157551
2024-09-22,2024,26,Zhejiang Professional,Cangzhou,1,0.7652843019637318,0.15843068357028553,0.0762850144659827,0.8422362840931856,1.4,5.07,5.7,1.44,5.01,6.05,home,0.07139802274922435,-1.0,-0.0015911173423615033,-0.005098504654552825,0.057146755284418094
2024-09-22,2024,26,Qingdao West Coast,Shenzhen Xinpengcheng,0,0.4008857999922768,0.30027877456478436,0.29883542544293895,0.8422362840931856,2.08,3.48,3.23,2.56,3.43,2.73,draw,0.04497013548544948,-1.0,0.011434321100918354,0.012616884491684693,0.020723521369186943
2024-09-28,2024,27,Shanghai Port,Qingdao West Coast,0,0.9521733147906056,0.03700936598187316,0.010817319227521261,0.8510276061875311,1.07,11.53,15.92,1.14,9.99,12.14,home,0.01882544682594811,0.07000000000000006,-0.03425786899920069,-0.03776525631139201,0.07251972078266744
2024-09-28,2024,27,Shenzhen Xinpengcheng,Shandong Taishan,2,0.1866053034631971,0.3293560211062614,0.4840386754305414,0.8510276061875311,2.89,3.48,2.25,2.07,3.4,3.66,draw,0.14615895344978957,-1.0,0.013388006723825174,0.014570570114591513,0.020747876470748727
2024-09-28,2024,27,Qingdao Hainiu,Shanghai Shenhua,2,0.12664440344913144,0.28397240685332953,0.5893831896975391,0.8510276061875311,7.56,5.42,1.29,8.8,5.64,1.29,draw,0.539130445145046,-1.0,-0.0026559775266116747,-0.0014734141358453364,0.015539589693550763
2024-09-28,2024,27,Beijing Guoan,Changchun Yatai,0,0.5911409363347667,0.25295950042836435,0.15589956323686907,0.8510276061875311,1.6,4.12,4.6,1.61,4.0,5.45,draw,0.04219314176486111,-1.0,0.013374736995733272,0.01455730038649961,0.019037435174759636
2024-09-28,2024,27,Nantong Zhiyun,Zhejiang Professional,0,0.22017356948401173,0.2935602413789,0.4862661891370882,0.8510276061875311,4.02,4.06,1.7,3.13,3.98,2.09,draw,0.191854579998334,-1.0,0.012104470067956036,0.013287033458722374,0.018938930822800987
2024-09-29,2024,27,Chengdu Rongcheng,Meizhou Hakka,0,0.8135323584097871,0.14554686481069432,0.04092077677951864,0.8390568467292916,1.15,7.41,11.36,1.21,6.99,10.62,draw,0.07850226824724493,-1.0,0.010976716355830238,0.012159279746596576,0.011431424967406503
2024-09-29,2024,27,Tianjin Jinmen Tiger,Cangzhou,0,0.6443435298431068,0.24400831168359088,0.11164815847330219,0.8390568467292916,1.52,4.23,5.26,1.59,4.11,5.42,draw,0.03215515842158956,-1.0,0.012240802646005883,0.013423366036772221,0.018402878376579234
2024-09-29,2024,27,Wuhan Three Towns,Henan Songshan Longmen,0,0.5110615824475749,0.3353911276411267,0.15354728991129835,0.8390568467292916,2.16,3.29,3.22,1.91,3.47,4.15,home,0.10389301808676188,1.1600000000000001,0.06767121886976768,0.06416383155757635,0.033288327791763106
2024-10-18,2024,28,Wuhan Three Towns,Zhejiang Professional,2,0.47288282836113943,0.2855448291098001,0.24157234252906049,0.8305352116276736,2.49,3.79,2.72,2.04,3.81,3.34,home,0.17747824261923717,-1.0,0.07720029645385224,0.0736929091416609,0.012869421249350048
2024-10-18,2024,28,Chengdu Rongcheng,Shanghai Port,0,0.40969583726228664,0.3059583641695223,0.2843457985681911,0.8305352116276736,2.81,3.83,2.17,3.07,3.58,2.25,draw,0.1718205347692705,-1.0,0.023903135585187946,0.025085698975954283,0.01884656502282191
2024-10-18,2024,28,Shanghai Shenhua,Henan Songshan Longmen,0,0.6670878917046039,0.25459127132853554,0.07832083696686055,0.8305352116276736,1.23,5.7,9.4,1.19,6.8,13.64,draw,0.4511702465726526,-1.0,-0.021600777502132185,-0.020418214111365848,0.015195779144755974
2024-10-18,2024,28,Shandong Taishan,Tianjin Jinmen Tiger,0,0.5309707473685225,0.30640408098542365,0.16262517164605392,0.8305352116276736,1.94,3.61,3.5,1.95,3.89,3.54,draw,0.10611873235737934,-1.0,-0.012645290039251467,-0.011462726648485128,0.020087724818483078
2024-10-19,2024,28,Changchun Yatai,Qingdao West Coast,0,0.5797493955464565,0.23161084288122483,0.1886397615723186,0.8208239486744056,2.14,3.63,2.98,1.61,4.09,5.23,home,0.24066370646941704,1.1400000000000001,0.15438198182499646,0.15087459451280513,0.033948908499211276
2024-10-19,2024,28,Beijing Guoan,Qingdao Hainiu,0,0.6393166264829354,0.2430966879704436,0.11758668554662104,0.8208239486744056,1.35,4.98,6.7,1.39,5.03,7.22,draw,0.21062150609280916,-1.0,0.004044859312569454,0.005227422703335793,0.01671480156797663
2024-10-20,2024,28,Cangzhou,Nantong Zhiyun,1,0.3474329580268452,0.36310087693530785,0.28946616503784683,0.8191613940150677,2.18,3.33,3.16,3.62,3.31,2.12,draw,0.2091259201945752,2.33,0.008486414412538279,0.009668977803304618,0.021073677950172603
2024-10-20,2024,28,Shenzhen Xinpengcheng,Meizhou Hakka,1,0.44564290214614966,0.310123458495489,0.2442336393583613,0.8191613940150677,1.94,3.52,3.57,1.97,3.36,4.05,draw,0.09163457390412133,2.52,0.01974005579956567,0.020922619190332007,0.020962608494427177
2024-10-27,2024,29,Cangzhou,Shanghai Port,2,0.05421577209799979,0.13126744894075476,0.8145167789612455,0.8413494669144294,12.11,8.94,1.12,19.16,12.08,1.08,draw,0.1735309935303475,-1.0,-0.024847178628582448,-0.02366461523781611,0.00898014148520385
2024-10-27,2024,29,Qingdao West Coast,Chengdu Rongcheng,1,0.08437501169976315,0.20173625611761398,0.7138887321826228,0.8413494669144294,4.82,4.23,1.56,7.38,4.79,1.4,away,0.11366642220489176,-1.0,0.08391321156018428,0.08623803548160926,0.05016476223723532
2024-10-27,2024,29,Henan Songshan Longmen,Changchun Yatai,1,0.47258906100962456,0.2893551626009965,0.23805577638937891,0.8413494669144294,1.87,3.63,3.71,2.26,3.47,3.14,draw,0.05035924024161709,2.63,0.0195607931093858,0.020743356500152136,0.020354873891248893
2024-10-27,2024,29,Meizhou Hakka,Wuhan Three Towns,0,0.21833130417040214,0.3523616011197407,0.4293070947098573,0.8413494669144294,2.91,3.31,2.32,1.57,4.2,5.54,draw,0.16631689970634178,-1.0,-0.05500282800141154,-0.0538202646106452,0.021545452976027026
2024-10-27,2024,29,Nantong Zhiyun,Beijing Guoan,2,0.21859626372641028,0.35489017616620727,0.42651356010738245,0.8413494669144294,3.58,3.71,1.88,3.1,3.7,2.19,draw,0.31664255357662907,-1.0,0.008135624970132371,0.00931818836089871,0.020147626235533005
2024-10-27,2024,29,Shanghai Shenhua,Shenzhen Xinpengcheng,1,0.7652252370342013,0.18438211179484318,0.05039265117095542,0.8413494669144294,1.23,5.8,9.43,1.26,5.87,10.96,draw,0.06941624841009042,4.8,0.003473105721377656,0.004655669112143995,0.014448524244215487
2024-10-27,2024,29,Tianjin Jinmen Tiger,Qingdao Hainiu,0,0.6006660909463835,0.2559742702929715,0.143359638760645,0.8413494669144294,1.8,3.78,3.84,1.67,4.35,4.43,home,0.08119896370349022,0.8,0.0537422798863898,0.05023489257419848,0.04140100314545619
2024-10-27,2024,29,Zhejiang Professional,Shandong Taishan,1,0.4019731279106984,0.28916913107696274,0.308857741012339,0.8413494669144294,1.91,3.91,3.32,1.97,4.16,3.28,draw,0.13065130251092438,2.91,-0.008383663445836936,-0.007201100055070598,0.01905863202739492
2024-11-02,2024,30,Shenzhen Xinpengcheng,Nantong Zhiyun,0,0.42049121518461585,0.3607265627420455,0.21878222207333858,0.8474875054245914,1.75,3.52,4.39,1.38,4.98,7.69,draw,0.2697575008520001,-1.0,-0.0719951740752788,-0.07081261068451247,0.02184747755069617
2024-11-02,2024,30,Beijing Guoan,Henan Songshan Longmen,1,0.5801252830368074,0.27713665712628544,0.14273805983690724,0.8474875054245914,1.58,4.06,4.79,1.6,4.23,5.19,draw,0.12517482793271872,3.0599999999999996,-0.0021101106668882097,-0.0009275472761218714,0.019918656969427167
2024-11-02,2024,30,Changchun Yatai,Zhejiang Professional,1,0.29655510603480534,0.2379202300558979,0.4655246639092968,0.8474875054245914,2.42,3.92,2.45,2.35,3.51,2.72,away,0.14053542657777718,-1.0,-0.038141334459387555,-0.035816510537962566,0.02900149484000412
2024-11-02,2024,30,Chengdu Rongcheng,Shanghai Shenhua,2,0.40493772123314314,0.37268631432804233,0.22237596443881458,0.8474875054245914,2.09,3.5,3.19,2.92,3.4,2.42,draw,0.30440210014814806,-1.0,0.015039653721400759,0.016222217112167096,0.020590275391027767
2024-11-02,2024,30,Qingdao Hainiu,Cangzhou,0,0.5171612833029499,0.2922933894279897,0.19054532726906054,0.8474875054245914,1.72,3.79,4.18,1.56,4.01,5.99,draw,0.10779194593208108,-1.0,-0.00744676062289798,-0.006264197232131641,0.02055430632314463
2024-11-02,2024,30,Shandong Taishan,Meizhou Hakka,0,0.6760309902089606,0.22977296918563161,0.09419604060540779,0.8474875054245914,1.64,4.06,4.38,2.08,3.7,3.34,home,0.10869082394269536,0.6399999999999999,-0.10462928244583786,-0.10813666975802919,0.047443452894199385
2024-11-02,2024,30,Shanghai Port,Tianjin Jinmen Tiger,0,0.7868165303282927,0.14821504275209252,0.06496842691961485,0.8474875054245914,1.09,9.86,14.12,1.11,9.65,18.51,draw,0.46140032153563215,-1.0,0.00482121482368468,0.006003778214451019,0.008346162181018815
2024-11-02,2024,30,Wuhan Three Towns,Qingdao West Coast,2,0.6829116649386556,0.22660247048728965,0.09048586457405468,0.8474875054245914,1.63,4.03,4.5,3.38,3.39,2.18,home,0.11314601385000866,-1.0,-0.2841427192564005,-0.2876501065685918,0.0474662635473017
2025-02-22,2025,1,Shanghai Shenhua,Changchun Yatai,0,0.8129208667275873,0.1394720653825586,0.04760706788985414,0.8346571002948406,1.21,6.23,9.19,1.21,6.63,12.13,home,-0.016365751259619365,0.20999999999999996,0.025662746859634322,0.013101344814239389,0.07223383208715008
2025-02-22,2025,1,Chengdu Rongcheng,Wuhan Three Towns,0,0.6470772630536444,0.26696639306024983,0.08595634388610571,0.8346571002948406,1.33,4.88,7.55,1.36,4.9,8.49,draw,0.30279599813401914,-1.0,0.004918835114591347,0.009396897671350265,0.016790057427219195
2025-02-23,2025,1,Tianjin Jinmen Tiger,Meizhou Hakka,1,0.6348309363569018,0.2300423055428772,0.13512675810022096,0.8226279854565897,2.0,3.51,3.41,1.46,4.57,6.53,home,0.2696618727138036,-1.0,0.1843086230381285,0.17174722099273357,0.03624496786017331
2025-02-23,2025,1,Qingdao Hainiu,Qingdao West Coast,1,0.478481773123636,0.2910099422593535,0.2305082846170105,0.8226279854565897,1.99,3.12,3.9,2.65,2.9,3.07,home,-0.04782127148396442,-1.0,-0.10542994054982213,-0.11799134259521707,0.03697988600117863
2025-02-23,2025,1,Shandong Taishan,Henan Songshan Longmen,1,0.5390132346084227,0.29551878354886874,0.1654679818427087,0.8226279854565897,1.74,3.73,4.2,1.5,4.32,6.26,draw,0.10228506263728043,2.73,-0.02921602088972486,-0.02473795833296594,0.02006670229494481
2025-02-23,2025,1,Shanghai Port,Shenzhen Xinpengcheng,0,0.894888251947033,0.08076694067416221,0.024344807378804782,0.8226279854565897,1.16,7.32,10.59,1.4,4.91,7.05,home,0.03807037225855825,0.15999999999999992,-0.11465466213616604,-0.12721606418156098,0.07342993826848666
2025-02-28,2025,2,Shanghai Port,Changchun Yatai,0,0.9083307399781212,0.067342630910473,0.02432662911140586,0.8975746856830011,1.06,12.89,17.93,1.51,4.61,5.71,home,-0.03716941562319154,0.06000000000000005,-0.24801123072625042,-0.26057263277164533,0.06724316498558428
2025-02-28,2025,2,Shandong Taishan,Dalian Yingbo,0,0.4238153199216964,0.440858474062343,0.13532620601596052,0.8975746856830011,1.46,4.45,5.65,1.44,4.59,6.96,draw,0.9618202095774264,-1.0,-0.00048754177057341863,0.0039905207861854995,0.017917642056445828
2025-03-01,2025,2,Yunnan Yukun,Zhejiang Professional,1,0.1736696991466354,0.28999134812905386,0.5363389527243108,0.8890645312010906,3.19,3.5,2.09,2.76,3.44,2.52,away,0.1209484111938095,-1.0,-0.06600171812445604,-0.05791837863582003,0.03448132242516612
2025-03-01,2025,2,Shanghai Shenhua,Beijing Guoan,1,0.610376899658893,0.25364527911105034,0.13597782123005664,0.8890645312010906,1.45,4.5,5.68,1.65,4.03,5.02,draw,0.14140375599972654,3.5,0.03129862886227919,0.03577669141903811,0.01796141519858692
2025-03-01,2025,2,Qingdao Hainiu,Shenzhen Xinpengcheng,2,0.3840267946161593,0.33434920627775844,0.28162399910608227,0.8890645312010906,3.04,2.79,2.58,3.13,2.82,2.67,home,0.1674414556331243,-1.0,-0.0013344661767212274,-0.013895868222116161,0.022940481544378766
2025-03-01,2025,2,Meizhou Hakka,Henan Songshan Longmen,0,0.32578844431776055,0.3428442568741116,0.3313672988081279,0.8890645312010906,3.2,3.22,2.2,3.04,3.36,2.37,draw,0.10395850713463939,-1.0,-0.004343648951241952,0.00013441360551696632,0.022365130331042565
2025-03-02,2025,2,Chengdu Rongcheng,Tianjin Jinmen Tiger,2,0.7110845326433689,0.1898289797459509,0.09908648761068026,0.9050098120003578,1.25,5.58,8.64,1.54,4.31,5.69,draw,0.05924570698240594,-1.0,0.05581197991310552,0.06029004246986444,0.01554088386613782
2025-03-03,2025,2,Qingdao West Coast,Wuhan Three Towns,0,0.25511912105872747,0.3470239358609627,0.39785694308030983,0.901033006178744,2.25,3.44,2.92,2.13,3.45,3.44,draw,0.1937623393617116,-1.0,0.006280884670904041,0.01075894722766296,0.02093565625380759
2025-03-28,2025,3,Shenzhen Xinpengcheng,Yunnan Yukun,2,0.4625020935858824,0.462608290063324,0.0748896163507936,0.9179255681835573,2.28,3.01,3.27,2.48,3.2,3.0,draw,0.39245095309060507,-1.0,-0.010692695174735034,-0.006214632617976116,0.023647247914817
2025-03-28,2025,3,Wuhan Three Towns,Zhejiang Professional,2,0.38145345856223056,0.29312137155995044,0.3254251698778191,0.9179255681835573,3.41,3.11,2.16,2.64,3.57,2.56,home,0.30075629369720636,-1.0,0.08881715832180542,0.07625575627641049,0.021158632813389457
2025-03-28,2025,3,Qingdao West Coast,Shanghai Port,1,0.05567041830416426,0.12448494783925235,0.8198446338565835,0.9179255681835573,9.75,7.03,1.18,4.01,3.94,1.82,away,-0.032583332049231584,-1.0,-0.25389208714361444,-0.24580874765497843,0.07158882498513926
2025-03-29,2025,3,Dalian Yingbo,Changchun Yatai,0,0.15383115741709608,0.5318666614992549,0.3143021810836491,0.9308331067523593,2.64,3.23,2.57,2.4,3.39,2.95,draw,0.7179293166425933,-1.0,-0.006563487390461087,-0.0020854248337021687,0.022265491423904365
2025-03-29,2025,3,Beijing Guoan,Chengdu Rongcheng,1,0.2750892742420959,0.31986915424058776,0.4050415715173163,0.9308331067523593,3.02,3.27,2.27,2.41,3.35,2.98,draw,0.04597213436672187,2.27,0.0007355677014732054,0.0052136302582321235,0.021986387153453857
2025-03-29,2025,3,Tianjin Jinmen Tiger,Qingdao Hainiu,0,0.6901700566822264,0.20106505469177038,0.10876488862600318,0.9308331067523593,1.6,3.53,5.65,1.58,3.62,6.81,home,0.1042720906915624,0.6000000000000001,0.023459706341230957,0.010898304295836023,0.04911030101783004
2025-03-29,2025,3,Meizhou Hakka,Shandong Taishan,2,0.20090635241020638,0.2996461360135613,0.49944751157623224,0.9308331067523593,3.16,3.53,2.09,4.89,4.32,1.61,draw,0.05775086012787134,-1.0,-0.04375908771782139,-0.039281025161062466,0.02054886816563041
2025-03-29,2025,3,Henan Songshan Longmen,Shanghai Shenhua,2,0.150238399204598,0.29358611235684523,0.5561754884385568,0.9308331067523593,4.41,3.91,1.81,3.74,3.46,2.02,draw,0.147921699315265,-1.0,0.02776968640956831,0.03224774896632723,0.008648232494636896
2025-04-01,2025,4,Henan Songshan Longmen,Qingdao West Coast,2,0.5563163369919797,0.2653001449371763,0.17838351807084396,0.944058776365945,1.99,3.67,3.3,1.96,3.48,3.92,home,0.10706951061403958,-1.0,0.018536709073175617,0.005975307027780683,0.03636960614908435
2025-04-01,2025,4,Zhejiang Professional,Shenzhen Xinpengcheng,0,0.7154169876553839,0.18164111861179347,0.10294189373282273,0.944058776365945,1.74,3.75,4.14,1.79,3.77,4.35,home,0.24482555852036803,0.74,-0.0005642302296070545,-0.013125632275001988,0.04400873031365187
2025-04-02,2025,4,Shandong Taishan,Chengdu Rongcheng,2,0.25141199571478384,0.33164908324369385,0.41693892104152236,0.930934115002883,3.17,3.68,2.03,3.04,3.62,2.31,draw,0.22046862633679343,-1.0,0.014451657065007784,0.0189297196217667,0.020083941569227347
2025-04-02,2025,4,Shanghai Shenhua,Yunnan Yukun,0,0.8423905897337132,0.1256215504527024,0.03198785981358444,0.930934115002883,1.37,4.88,6.52,1.32,5.79,8.59,home,0.1540751079351872,0.3700000000000001,0.05302061289636684,0.0404592108509719,0.059173396087437685
2025-04-02,2025,4,Changchun Yatai,Wuhan Three Towns,1,0.36013149426951646,0.32378671523204483,0.3160817904984387,0.930934115002883,2.31,3.31,2.92,2.53,3.65,2.63,draw,0.07173402741806845,2.31,-0.019328784439450297,-0.014850721882691379,0.0217248882178994
2025-04-02,2025,4,Tianjin Jinmen Tiger,Beijing Guoan,1,0.3700519402799786,0.27884253909218154,0.3511055206278398,0.930934115002883,2.43,3.27,2.79,2.91,3.33,2.53,away,-0.020415597448326994,-1.0,0.04716498108142858,0.055248320570064596,0.02524055482718562
2025-04-02,2025,4,Shanghai Port,Meizhou Hakka,0,0.9196480630358365,0.06180700671940478,0.018544930244758794,0.930934115002883,1.14,8.48,10.28,1.27,7.32,7.92,home,0.048398791860853496,0.1399999999999999,-0.05329167863419482,-0.06585308067958975,0.07419226764932257
2025-04-02,2025,4,Qingdao Hainiu,Dalian Yingbo,1,0.17771117334004716,0.42972474689023143,0.39256407976972135,0.930934115002883,3.3,3.23,2.15,3.78,3.35,2.1,draw,0.3880109324554475,2.23,-3.036621657198646e-05,0.004447696340186932,0.022333114450050873
2025-04-05,2025,5,Shenzhen Xinpengcheng,Henan Songshan Longmen,2,0.36317372158827793,0.3475521310548511,0.2892741473568709,0.9682549305809184,2.54,3.18,2.73,2.27,3.2,3.5,draw,0.10521577675442662,-1.0,0.008173217854983261,0.01265128041174218,0.02179421755705736
2025-04-06,2025,5,Yunnan Yukun,Qingdao Hainiu,0,0.3527042575464153,0.33419603693840927,0.3130997055151755,0.9640570481943728,1.71,3.75,4.5,1.7,3.85,5.14,away,0.4089486748182898,-1.0,-0.020355573545314337,-0.012272234056678318,0.015250544662309327
2025-04-06,2025,5,Meizhou Hakka,Wuhan Three Towns,0,0.28923756813098633,0.3566039092315922,0.35415852263742154,0.9640570481943728,2.25,3.48,2.99,3.02,3.61,2.32,draw,0.24098160412594072,-1.0,-0.0029348579930227325,0.0015432045637361856,0.017854224710164103
2025-04-06,2025,5,Chengdu Rongcheng,Dalian Yingbo,0,0.49806127543308115,0.3801675475286906,0.12177117703822822,0.9640570481943728,1.32,5.38,7.52,1.28,5.73,10.74,draw,1.0453014057043553,-1.0,-0.00628920818773171,-0.0018111456309727915,0.01319731832114103
2025-04-06,2025,5,Shanghai Port,Shanghai Shenhua,1,0.4383407950241824,0.2880663990763038,0.27359280589951396,0.9640570481943728,2.06,3.72,3.2,3.35,3.53,2.19,draw,0.07160700456385038,2.72,0.02081090109650724,0.025288963653266158,0.01682173043337289
2025-04-06,2025,5,Beijing Guoan,Zhejiang Professional,0,0.4907273893854271,0.2511219001946973,0.2581507104198757,0.9640570481943728,1.83,3.44,4.31,1.75,4.0,4.57,away,0.11262956190966422,-1.0,-0.006656922504774121,0.001426416983861898,0.01500929881036031
2025-04-06,2025,5,Changchun Yatai,Shandong Taishan,2,0.24485640816631143,0.27860478831786617,0.4765388035158225,0.9640570481943728,4.23,3.9,1.73,4.37,4.23,1.71,draw,0.08655867443967802,-1.0,-0.014303512015417491,-0.009825449458658573,0.016965064848213484
2025-04-06,2025,5,Qingdao West Coast,Tianjin Jinmen Tiger,1,0.2882829585533937,0.2548021622041105,0.4569148792424958,0.9640570481943728,3.07,3.45,2.22,2.88,3.63,2.4,away,0.014351031918340862,-1.0,-0.021662678515710854,-0.013579339027074835,0.027904282150090172
2025-04-11,2025,6,Meizhou Hakka,Changchun Yatai,2,0.44451048028277595,0.27951858308664207,0.275970936630582,0.9643576292558006,2.47,3.44,2.71,1.84,3.91,4.12,home,0.09794088629845676,-1.0,0.14129078392654787,0.12872938188115293,0.024552419833873147
2025-04-11,2025,6,Shandong Taishan,Shenzhen Xinpengcheng,0,0.6629072565256012,0.2367553757021928,0.10033736777220588,0.9643576292558006,1.6,4.05,5.01,1.51,4.66,5.98,home,0.06065161044096201,0.6000000000000001,0.051012725560379835,0.0384513235149849,0.04171338019059114
2025-04-12,2025,6,Shanghai Shenhua,Zhejiang Professional,0,0.7272672039427243,0.17800794955265653,0.0947248465046192,0.9534845494546179,1.49,4.37,5.71,1.31,5.84,8.43,home,0.08362813387465917,0.49,0.10053266059382626,0.08797125854843132,0.046884899729308156
2025-04-12,2025,6,Dalian Yingbo,Tianjin Jinmen Tiger,1,0.42943957145361805,0.37335731506315545,0.19720311348322644,0.9534845494546179,2.67,3.35,2.55,2.51,3.26,3.0,draw,0.2507470054615708,2.35,0.015142754776116651,0.01962081733287557,0.018270381745652164
2025-04-12,2025,6,Qingdao Hainiu,Chengdu Rongcheng,2,0.0698982980860833,0.21568967005711606,0.7144120318568007,0.9534845494546179,7.03,4.65,1.39,8.42,4.92,1.38,draw,0.002956965765589681,-1.0,-0.005537293730789927,-0.0010592311740310091,0.015324383393563068
2025-04-12,2025,6,Wuhan Three Towns,Yunnan Yukun,0,0.5829276711584448,0.2882698210768431,0.12880250776471208,0.9534845494546179,2.38,3.41,2.84,2.44,3.33,3.05,home,0.38736785735709844,1.38,0.0005048539124384299,-0.012056548132956504,0.02584247295341502
2025-04-15,2025,7,Shenzhen Xinpengcheng,Changchun Yatai,0,0.402046660881382,0.3074517116732196,0.2905016274453984,0.9521763046596992,2.06,3.62,3.27,1.74,4.07,4.5,draw,0.1129751962570551,-1.0,-0.023124915450811384,-0.018646852894052466,0.017465031012560774
2025-04-15,2025,7,Qingdao West Coast,Shandong Taishan,2,0.20646371668719962,0.26526109498386863,0.5282751883289317,0.9521763046596992,3.24,3.79,2.02,4.01,4.09,1.83,away,0.06711588042444205,1.02,0.06153988806851818,0.0696232275571542,0.031321889600157804
2025-04-15,2025,7,Wuhan Three Towns,Beijing Guoan,1,0.26071811203000883,0.33855928735932833,0.40072260061066284,0.9521763046596992,3.63,3.66,1.92,4.88,3.9,1.72,draw,0.23912699173514174,2.66,-0.00955519478000702,-0.005077132223248102,0.017764520063409204
2025-04-16,2025,7,Shanghai Shenhua,Qingdao Hainiu,0,0.8565413083049749,0.11824099170230995,0.025217699992715135,0.9693059746585898,1.12,8.52,15.62,1.13,9.02,17.04,draw,0.007413249303680702,-1.0,-0.004124301560359825,0.0003537609963990933,0.008112289677523574
2025-04-16,2025,7,Dalian Yingbo,Henan Songshan Longmen,0,0.45991768912048214,0.3924756349316272,0.14760667594789076,0.9693059746585898,2.51,3.31,2.74,2.24,3.14,3.65,draw,0.2990943516236859,-1.0,0.023007953456723462,0.02748601601348238,0.018567973912618576
2025-04-16,2025,7,Zhejiang Professional,Meizhou Hakka,1,0.7245129920791551,0.17340477416520322,0.10208223375564182,0.9693059746585898,1.61,4.21,4.63,1.85,4.02,3.94,home,0.16646591724743987,-1.0,-0.05977895571491443,-0.07234035776030937,0.04313510968341811
2025-04-16,2025,7,Chengdu Rongcheng,Yunnan Yukun,1,0.8612024577351871,0.1107909852317569,0.02800655703305603,0.9693059746585898,1.34,5.15,7.53,1.34,5.37,8.79,home,0.15401129336515074,-1.0,0.017938494149074002,0.005377092103679069,0.050930423558146594
2025-04-16,2025,7,Tianjin Jinmen Tiger,Shanghai Port,2,0.174730367213192,0.2155479568933611,0.6097216758934471,0.9693059746585898,4.2,4.32,1.66,7.22,5.28,1.4,away,0.012137981983121993,0.6599999999999999,0.12341758641373801,0.13150092590237403,0.04045319761167612
2025-04-19,2025,8,Beijing Guoan,Shandong Taishan,0,0.4377789723849575,0.2899909758431981,0.2722300517718444,0.9859874629601779,2.16,3.64,3.05,2.87,3.85,2.32,draw,0.05556715206924112,-1.0,-0.00788226174430337,-0.0034041991875444523,0.016902134824521787
2025-04-19,2025,8,Shanghai Shenhua,Wuhan Three Towns,0,0.7182148704078924,0.21326557328152412,0.06851955631058337,0.9859874629601779,1.25,6.04,8.83,1.27,6.09,10.39,draw,0.2881240626204058,-1.0,0.003237390866091816,0.007715453422850734,0.012095275244146067
2025-04-20,2025,8,Shanghai Port,Chengdu Rongcheng,2,0.43653606548292206,0.29669602896693775,0.2667679055501401,0.9655415128441943,2.02,3.65,3.35,2.88,3.72,2.36,draw,0.08294050572932288,-1.0,0.0018939956620442344,0.006372058218803153,0.017330903678381554
2025-04-20,2025,8,Tianjin Jinmen Tiger,Zhejiang Professional,0,0.41035736817523794,0.24932941056552949,0.34031322125923263,0.9655415128441943,2.22,3.49,3.03,2.67,3.39,2.72,away,0.031149060415474716,-1.0,0.0451688336612327,0.053252173149868715,0.020728477389219433
2025-04-20,2025,8,Meizhou Hakka,Shenzhen Xinpengcheng,0,0.4595020721342204,0.3157032127426308,0.22479471512314894,0.9655415128441943,2.25,3.44,3.02,2.1,3.36,3.76,draw,0.08601905183464997,-1.0,0.013605317973861608,0.018083380530620526,0.018066695193927885
2025-04-20,2025,8,Qingdao West Coast,Dalian Yingbo,0,0.22155911180223187,0.4046837022192437,0.37375718597852436,0.9655415128441943,2.29,3.5,2.91,2.71,3.26,2.76,draw,0.4163929577673531,-1.0,0.027483468118707166,0.03196153067546609,0.01769921165108568
2025-04-20,2025,8,Henan Songshan Longmen,Qingdao Hainiu,0,0.5733651412701134,0.2827931410474673,0.1438417176824194,0.9655415128441943,1.61,3.95,5.0,1.53,4.11,6.74,draw,0.11703290713749581,-1.0,-0.002888132082950967,0.001589930473807951,0.01750536991303451
