date,Season,Round,Home,Away,res,pH,pD,pA,delta,oH,oD,oA,cH,cD,cA,pH_adj,pD_adj,pA_adj,pick,best_ev,pl,clv,clv_excess,vig_bar
2024-03-09,2024,2,Zhejiang Professional,Shanghai Port,1,0.34001361522577506,0.21869355634552365,0.4412928284287014,1.2424475395603602,2.66,3.47,2.44,2.71,3.48,2.58,0.3238101709111674,0.2559269343206764,0.42026289476815626,away,0.025441463234301187,-1.0,-0.010335192252064918,-0.008010368330639929,0.02822415193278388
2024-03-09,2024,2,Nantong Zhiyun,Wuhan Three Towns,2,0.28124866651732255,0.2638224235787535,0.45492890990392393,1.2424475395603602,4.21,3.68,1.75,2.93,3.25,2.53,0.28479432029367935,0.2545415589395378,0.46066412076678287,home,0.19898408843639004,-1.0,0.10704273427988356,0.10353534696769225,0.017736719808378244
2024-03-10,2024,2,Shenzhen Xinpengcheng,Tianjin Jinmen Tiger,2,0.6697619732524538,0.2518651647401367,0.07837286200740949,1.300931750630777,3.0,3.11,2.41,3.12,3.05,2.52,0.6370667388037784,0.28838626449630705,0.07454699669991452,home,0.9112002164113351,-1.0,-0.004930427022410588,-0.00843781433460191,0.02175283688975169
2024-03-10,2024,2,Cangzhou,Chengdu Rongcheng,0,0.20962768861925038,0.23608994484963683,0.5542823665311128,1.300931750630777,6.86,4.54,1.38,4.34,3.6,1.85,0.21665356281136616,0.21048676247935802,0.5728596747092759,home,0.48624344088597193,5.86,0.08605410794914822,0.08254672063695691,0.01211898653995187
2024-03-29,2024,3,Shenzhen Xinpengcheng,Cangzhou,1,0.6331710095417676,0.19830103551077483,0.1685279549474575,1.2791257756909722,2.05,3.34,3.44,2.75,3.07,2.78,0.5861028398240962,0.25789710411532,0.15600005606058379,home,0.20151082163939704,-1.0,-0.10592600773226163,-0.10943339504445294,0.035255308556961414
2024-03-30,2024,3,Shanghai Port,Henan Songshan Longmen,0,0.7079274871280868,0.17309302423268103,0.11897948863923216,1.3022834907217806,1.39,4.99,5.98,1.54,4.25,5.78,0.7006976147171381,0.18153800205770448,0.11776438322515755,home,-0.02603031554317814,0.3899999999999999,-0.04786089491180989,-0.051368282224001215,0.057610472385922436
2024-03-30,2024,3,Qingdao West Coast,Qingdao Hainiu,0,0.16190019883764464,0.20967761529138998,0.6284221858709653,1.3022834907217806,2.89,3.38,2.3,2.54,3.06,3.04,0.15189601469529126,0.25851344579199076,0.5895905395127179,away,0.356058240879251,-1.0,-0.09037612102455234,-0.08805129710312734,0.03095776124306998
2024-03-30,2024,3,Wuhan Three Towns,Beijing Guoan,2,0.4344941930883979,0.24539331622935667,0.3201124906822455,1.3022834907217806,2.4,3.4,2.73,2.52,3.01,2.87,0.4225429948435288,0.2661495293574142,0.31130747579905704,home,0.014103187624469049,-1.0,-0.018557595321119835,-0.022064982633311157,0.02981995498874717
2024-03-30,2024,3,Chengdu Rongcheng,Nantong Zhiyun,0,0.5894696831457811,0.24981246022171255,0.16071785663250643,1.3022834907217806,1.38,4.58,6.91,1.48,4.31,6.65,0.6183910768981374,0.21300570010089798,0.16860322300096467,away,0.16504827093666585,-1.0,0.009072992864423979,0.011397816785848967,0.01166795185561952
2024-03-31,2024,3,Changchun Yatai,Tianjin Jinmen Tiger,2,0.32864963274963643,0.2587013580227927,0.41264900922757086,1.2617958092174815,2.89,3.28,2.33,2.85,3.12,2.65,0.32081198817440143,0.27637986638232515,0.4028081454432734,away,-0.06145702111717288,1.33,-0.03754452507212053,-0.03521970115069554,0.031822118366044906
2024-03-31,2024,3,Shandong Taishan,Shanghai Shenhua,2,0.4933985295874441,0.2902567344443443,0.21634473596821158,1.2617958092174815,2.47,3.5,2.59,2.61,3.11,2.9,0.506375250991184,0.27158999736874456,0.2220347516400714,home,0.2507468699482245,-1.0,-0.010960856151200626,-0.014468243463391949,0.028831121105638454
2024-03-31,2024,3,Meizhou Hakka,Zhejiang Professional,2,0.2658138451925795,0.21359184513895738,0.5205943096684631,1.2617958092174815,3.27,3.31,2.13,3.17,3.58,2.19,0.24887526712876987,0.2637044941301323,0.48742023874109774,away,0.0382051085185382,1.13,-0.0014577355724841867,0.0008670883489408018,0.033731064965101275
2024-04-04,2024,4,Wuhan Three Towns,Cangzhou,2,0.6413829080718166,0.1928861480505932,0.16573094387759016,1.234294153325683,1.42,4.77,5.74,1.82,3.46,4.13,0.6415104873040717,0.19272560282202805,0.1657639098739002,away,-0.04851515732381284,4.74,0.06395841862039348,0.06628324254181847,0.01410350896382315
2024-04-05,2024,4,Nantong Zhiyun,Meizhou Hakka,0,0.46806902609032774,0.2560937551614742,0.27583721874819805,1.227375330800056,2.3,3.35,2.91,1.85,3.43,4.55,0.4581169295599477,0.2719107102375762,0.26997236020247606,home,0.05366893798787964,1.2999999999999998,0.11016418136476996,0.10665679405257865,0.031059501827161926
2024-04-05,2024,4,Qingdao Hainiu,Shandong Taishan,2,0.175167882191112,0.2269027099906444,0.5979294078182437,1.227375330800056,5.89,4.01,1.5,4.66,3.99,1.69,0.17469829672492548,0.22897520893734352,0.5963264943377311,home,0.02897296770981095,-1.0,0.04667257525434376,0.04316518794215244,0.01341921424490628
2024-04-05,2024,4,Beijing Guoan,Shanghai Port,1,0.3617805919869326,0.24519254505485524,0.3930268629582122,1.227375330800056,3.04,3.29,2.23,3.1,3.21,2.41,0.3488761274446127,0.2721160071043897,0.3790078654509975,home,0.060583427431622594,-1.0,0.00329288489512497,-0.0002145024170663516,0.024740879357094903
2024-04-05,2024,4,Changchun Yatai,Shanghai Shenhua,2,0.23515353463623356,0.25680184073373336,0.5080446246300331,1.227375330800056,3.84,3.49,2.03,6.29,3.71,1.6,0.230685755760592,0.2709221687208164,0.49839207551859155,away,0.011735913302740819,1.0299999999999998,0.11938234092362099,0.12170716484504598,0.0187462970144716
2024-04-05,2024,4,Henan Songshan Longmen,Shenzhen Xinpengcheng,2,0.4251282473186341,0.24106383980380774,0.3338079128775582,1.227375330800056,2.14,3.25,3.28,1.72,3.48,5.41,0.4066960594270628,0.2739688607961184,0.31933507977681885,away,0.04741906166796572,2.28,-0.10689082620321172,-0.10456600228178672,0.022546980590735375
